OBJECTID,CNTRY_NAME,xcoord,ycoord
"1",Aruba,-69.9756409641924,12.5156286291528
"2",Antigua and Barbuda,-61.791237923973,17.2798156269079
"3",Afghanistan,66.0264709848344,33.8388058588812
"4",Algeria,2.63238812222294,28.1632395888972
"5",Azerbaijan,47.5326895552673,40.2921179803232
"6",Albania,20.0683841514495,41.1422845911594
"7",Armenia,44.9473915019322,40.2862004972915
"8",Andorra,1.57676650206222,42.5486542599808
"9",Angola,17.5447178615185,-12.295319440492
"10",American Samoa,-170.70783322704,-14.3044053954369
"11",Argentina,-65.1676827153218,-35.3761837160462
"12",Australia,134.489562782425,-25.7349685464963
"13",Austria,14.1401917728187,47.5929026312603
"14",Anguilla,-63.0600807006211,18.2228744511323
"15",Antarctica,21.3033866217158,-80.4459290152287
"16",Bahrain,50.5596439469899,26.0224069282787
"17",Barbados,-59.5619546579658,13.1787146982086
"18",Botswana,23.8150278308953,-22.1820037048904
"19",Bermuda,-64.7370106386841,32.3179200933702
"20",Belgium,4.66398867689872,50.6428512327746
"21","Bahamas, The",-76.5466239857242,24.2011282537439
"22",Bangladesh,90.2684982585978,23.8432327492681
"23",Belize,-88.6860065387951,17.2168536067236
"24",Bosnia and Herzegovina,17.7865309991221,44.1681150712508
"25",Bolivia,-64.6705952222667,-16.7149742951961
"26",Myanmar (Burma),96.5069211447631,21.1543188125547
"27",Benin,2.34313464252732,9.64731947086377
"28",Byelarus,28.0467875029673,53.5399976558731
"29",Solomon Islands,159.634316538775,-8.9182158489079
"30",Brazil,-53.0900860603802,-10.7730200943449
"31",Bhutan,90.4294341106874,27.41541480275
"32",Bulgaria,25.231507004215,42.7613767151749
"33",Bouvet Island,3.41252201269847,-54.4219048250225
"34",Brunei,114.76110102708,4.52144546403756
"35",Burundi,29.8871461263891,-3.3561746503872
"36",Canada,-98.2654477463991,61.3920419384052
"37",Cambodia,104.923981335951,12.7164318969794
"38",Chad,18.6644791181447,15.3611667277585
"39",Sri Lanka,80.7047272533056,7.60808519121235
"40",Congo,15.2242938734218,-0.840231821969817
"41",Zaire,23.6549927764168,-2.87611374474622
"42",China,103.834200808651,36.5630978503565
"43",Chile,-71.3739813408436,-37.8528952416394
"44",Cayman Islands,-81.2384512433148,19.3086622633122
"45",Cocos (Keeling) Islands,96.836886050404,-12.1712486884253
"46",Cameroon,12.7435941772543,5.68595158903754
"47",Comoros,43.6759171206831,-11.8927551500191
"48",Colombia,-73.0732149221852,3.9007491627692
"49",Northern Mariana Islands,145.679217753276,15.0885181890508
"50",Costa Rica,-84.1882131430575,9.97019739229716
"51",Central African Republic,20.482826114578,6.57134077716702
"52",Cuba,-79.0361769697045,21.6211068239682
"53",Cape Verde,-23.9677869855757,15.9789657675711
"54",Cook Islands,-158.90894980777,-20.9340103595842
"55",Cyprus,33.2217623858879,35.0458815894546
"56",Denmark,10.0462968075114,55.9633979069682
"57",Djibouti,42.5777653625958,11.7496765225798
"58",Dominica,-61.3555269355444,15.4365521872195
"59",Jarvis Island,-160.027224820732,-0.386017466307141
"60",Dominican Republic,-70.4846349821918,18.8944475740062
"61",Ecuador,-78.7670731277499,-1.42742010899223
"62",Egypt,29.8719034559194,26.4941838443321
"63",Ireland,-8.15057983068934,53.1763807058895
"64",Equatorial Guinea,10.3419833616097,1.71233786581704
"65",Estonia,25.5276159945378,58.674136141407
"66",Eritrea,38.8514830645677,15.3584948564385
"67",El Salvador,-88.8665114529484,13.7368968995568
"68",Ethiopia,39.6160319786118,8.62621960220714
"69",Czech Republic,15.3384118221109,49.7428590027643
"70",French Guiana,-53.2412237641369,3.92468802834278
"71",Finland,26.2663706976579,64.5004222989714
"72",Fiji,171.968479121588,-17.4520338605367
"73",Falkland Islands (Islas Malvinas),-59.3632982100416,-51.7371165183961
"74",Federated States of Micronesia,159.404247165319,6.49237048896849
"75",Faroe Islands,-6.88410954643124,62.0310655581064
"76",French Polynesia,-146.418544906481,-14.854929770239
"77",Baker Island,-176.46164449056,0.219097172220586
"78",France,2.55195527586555,46.5645021389587
"79",French Southern & Antarctic Lands,68.8619203878017,-49.1917939991659
"80","Gambia, The",-15.3865550472333,13.4526502193382
"81",Gabon,11.7972366687371,-0.590945179448148
"82",Georgia,43.5174484678763,42.1763109244196
"83",Ghana,-1.2072890693841,7.95992511316359
"84",Gibraltar,-5.34489352969061,36.1382127986433
"85",Grenada,-61.6793774860987,12.1129258197943
"86",Guernsey,-2.57639293387561,49.4587084426069
"87",Greenland,-41.389477079112,74.7209116727749
"88",Germany,10.3936466270913,51.1065619192925
"89",Glorioso Islands,47.2909482897283,-11.5662229193642
"90",Guadeloupe,-61.5367445053786,16.2034605637588
"91",Guam,144.775596777178,13.443565145098
"92",Greece,22.961037983263,39.0683212219098
"93",Guatemala,-90.35658587768,15.7021230911543
"94",Guinea,-10.9415555127239,10.4382843832623
"95",Guyana,-58.974780871219,4.79201750816464
"96",Gaza Strip,34.3727499454366,31.4018653857718
"97",Haiti,-72.6797650532711,18.9410339303421
"98",Heard Island & McDonald Islands,73.4983733434554,-53.0913325875004
"99",Honduras,-86.6191633126244,14.8190073151467
"100",Howland Island,-176.637417560207,0.800096579595952
"101",Croatia,16.411780148575,45.0511621486434
"102",Hungary,19.413449085022,47.1665025940198
"103",Iceland,-18.6054667962068,64.9975884418429
"104",Indonesia,117.369087212422,-2.28306004433575
"105","Man, Isle of",-4.52585022104525,54.2290801914554
"106",India,79.6162320381511,22.8835964290147
"107",British Indian Ocean Territory,72.434028991114,-7.33426820965213
"108",Iran,54.301374089972,32.5658375975181
"109",Israel,34.9657061643817,31.3582548677688
"110",Italy,12.0723678476371,42.7965060417891
"111",Ivory Coast,-5.55562073315174,7.63153772400979
"112",Iraq,43.772135445793,33.0480242185266
"113",Japan,137.990744382491,37.5621614417507
"114",Jersey,-2.12880076349642,49.2193270490996
"115",Jamaica,-77.319222006037,18.1512945128842
"116",Jan Mayen,-8.40353232989917,71.0208481106537
"117",Jordan,36.786729087834,31.2533160047103
"118",Johnston Atoll,-169.533925374349,16.728048324585
"119",Juan De Nova Island,42.7437456739225,-17.0644908019479
"120",Kenya,37.857881875498,0.529862464635001
"121",Kyrgyzstan,74.5555962844158,41.4650539589879
"122",North Korea,127.18195770357,40.1430638479512
"123",Kiribati,-157.371021157608,1.83893621098318
"124",South Korea,127.834785922645,36.3750763157831
"125",Christmas Island,105.703698323988,-10.4441152619591
"126",Kuwait,47.5908482800278,29.3407887890198
"127",Kazakhstan,67.301773594931,48.1600880829954
"128",Laos,103.763291015226,18.5027427532105
"129",Lebanon,35.8880260696799,33.920265399088
"130",Latvia,24.9294249470736,56.8575345540317
"131",Lithuania,23.8981221632868,55.3356704206104
"132",Liberia,-9.30791350398873,6.44809185866313
"133",Slovakia,19.4916510637003,48.7075308512927
"134",Liechtenstein,9.55426912972156,47.151847612098
"135",Lesotho,28.2430108766338,-29.5809998537836
"136",Luxembourg,6.08781362542691,49.7706279620203
"137",Libya,18.0232871896975,27.04395393101
"138",Madagascar,46.7059842840921,-19.3735339207644
"139",Martinique,-61.0212869979771,14.6525485467056
"140",Macau,113.544659716595,22.2002513140726
"141",Moldova,28.4739305893588,47.1938708613901
"142",Mayotte,45.1351603846238,-12.8197955749794
"143",Mongolia,103.083217794103,46.8352906915808
"144",Montserrat,-62.1869336172729,16.7353646189472
"145",Malawi,34.3072332123336,-13.2158036592551
"146",Macedonia,21.6974757509742,41.5996826693197
"147",Mali,-3.52442219853459,17.3502793552492
"148",Monaco,7.41282147108128,43.7479808823906
"149",Morocco,-6.31781527655473,31.8835924152173
"150",Mauritius,57.8707552746036,-20.2518681282341
"151",Midway Islands,-177.378815439673,28.2051968018363
"152",Mauritania,-10.3322975620002,20.259851389797
"153",Malta,14.4419214046633,35.8905224404027
"154",Oman,56.1098391066595,20.6022860676184
"155",Maldives,73.2522196829043,3.21646676563064
"156",Montenegro,19.2532404680188,42.791324031567
"157",Mexico,-102.532867397521,23.9504641654247
"158",Malaysia,109.708189606217,3.792367481709
"159",Mozambique,35.5521774598017,-17.2597636693136
"160",New Caledonia,165.715489168813,-21.3163377621156
"161",Niue,-169.86878192004,-19.0523092906113
"162",Norfolk Island,167.952596796751,-29.0376570493269
"163",Niger,9.3976477401841,17.4261488448723
"164",Vanuatu,167.718148724556,-16.2550521291637
"165",Nigeria,8.10530642242961,9.59395989359517
"166",Netherlands,5.6025207678148,52.2489010985427
"167",Norway,14.0845236449265,64.4478377566634
"168",Nepal,83.9385480052833,28.2530072810026
"169",Nauru,166.929376512918,-0.52210311250228
"170",Suriname,-55.9118262292649,4.12639448479932
"171",Netherlands Antilles,-68.6936694830336,12.1878031271678
"172",Nicaragua,-85.0347827069933,12.8399054731116
"173",New Zealand,171.779902310329,-41.8388736224165
"174",Paraguay,-58.3910238872476,-23.2362106561559
"175",Pitcairn Islands,-128.5932103798,-24.4765215459234
"176",Peru,-74.3754883847398,-9.16381987937146
"177",Paracel Islands,112.375558864911,16.7016881528976
"178",Spratly Islands,115.597948539988,10.5629339971379
"179",Pakistan,69.3859662029169,29.967022354333
"180",Poland,19.4008838476849,52.1246098980929
"181",Panama,-80.1010959535726,8.5064814851012
"182",Portugal,-8.56273056851033,39.6009946814071
"183",Papua New Guinea,145.241174526914,-6.47839858953745
"184",Pacific Islands (Palau),134.575242459046,7.5150748843513
"185",Guinea-Bissau,-14.9634826690974,12.0317005131495
"186",Qatar,51.1912009850548,25.3150784810925
"187",Reunion,55.5381791918791,-21.1216611734649
"188",Marshall Islands,168.372686752815,7.69129031157482
"189",Romania,24.9692584846825,45.8436147469499
"190",Philippines,122.878708361061,11.7418337882642
"191",Puerto Rico,-66.462339239188,18.2213294430775
"192",Russia,96.6919263498738,61.9883776288474
"193",Rwanda,29.9176516498371,-1.99789195353832
"194",Saudi Arabia,44.5855881588187,24.0231440344682
"195",St. Pierre and Miquelon,-56.3235517966861,46.9531494439595
"196",St. Kitts and Nevis,-62.7535175679184,17.3261892751172
"197",Seychelles,52.2298693358105,-6.35438575990793
"198",South Africa,25.0832663916295,-28.9932043391228
"199",Senegal,-14.4676532753113,14.3669650063689
"200",St. Helena,-5.71714969940578,-15.9615447817156
