plot_id,year,season,total_cover,cover_emergent,cover_surface,cover_vertical,mean_height,height_emergent,height_surface,height_vertical
9104,2009,3,0.18611111111111112,0.036111111111111115,0.04444444444444444,0.10555555555555556,29.333333333333332,0.036111111111111115,0.04444444444444444,0.10555555555555556
9104,2010,1,0.06728395,0.005555555555555556,0.061728394444444445,0,10,0.005555555555555556,0.061728394444444445,0
9104,2010,2,0.0070370369444444445,0.0056172838888888885,0,0.0014197530555555555,31.875,0.0056172838888888885,0,0.0014197530555555555
9104,2010,3,0.015432098611111111,0.012592592500000001,0,0.002839506111111111,33.75,0.012592592500000001,0,0.002839506111111111
9104,2011,1,0.15,0.008333333333333333,0.13333333333333333,0.008333333333333333,57.5,0.008333333333333333,0.13333333333333333,0.008333333333333333
9201,2009,2,0.20833333333333331,0.005555555555555556,0.15,0.05277777777777778,30,0.005555555555555556,0.15,0.05277777777777778
9201,2009,3,0.6820370369444445,0.006975308611111112,0.5445061727777778,0.13055555555555556,39.17708333333333,0.006975308611111112,0.5445061727777778,0.13055555555555556
9201,2010,1,0.05790123361111111,0.0014197530555555555,0.039753085555555553,0.016728395,24.666666666666664,0.0014197530555555555,0.039753085555555553,0.016728395
9201,2010,2,0,0,0,0,NaN,0,0,0
9201,2010,3,0.00975308638888889,0.006975308611111112,0,0.002777777777777778,40,0.006975308611111112,0,0.002777777777777778
9201,2011,1,0.27679012305555556,0.008518518333333334,0.25,0.018271604722222223,43.25,0.008518518333333334,0.25,0.018271604722222223
9202,2009,2,0.4194444444444444,0,0.3694444444444444,0.05,32,0,0.3694444444444444,0.05
9202,2009,3,0.5375,0.002777777777777778,0.39305555555555555,0.14166666666666666,38.85,0.002777777777777778,0.39305555555555555,0.14166666666666666
9202,2010,1,0.06512345555555556,0.0014197530555555555,0.04827160388888889,0.015432098611111111,27.666666666666664,0.0014197530555555555,0.04827160388888889,0.015432098611111111
9202,2010,2,0.004197530833333333,0.004197530833333333,0,0,40,0.004197530833333333,0,0
9202,2010,3,0.036234567777777775,0.014012345555555555,0,0.02222222222222222,42.91666666666667,0.014012345555555555,0,0.02222222222222222
9202,2011,1,0.17111111083333333,0.0056172838888888885,0.14179012333333332,0.023703703611111113,48.75,0.0056172838888888885,0.14179012333333332,0.023703703611111113
9203,2009,2,0.1277777777777778,0.002777777777777778,0.0638888888888889,0.061111111111111116,NaN,0.002777777777777778,0.0638888888888889,0.061111111111111116
9203,2009,3,0.20141975305555554,0,0.11808641972222221,0.08333333333333333,59.583333333333336,0,0.11808641972222221,0.08333333333333333
9203,2010,1,0.06549382694444444,0.004197530833333333,0.008518518333333334,0.05277777777777778,31.666666666666668,0.004197530833333333,0.008518518333333334,0.05277777777777778
9203,2010,2,0,0,0,0,NaN,0,0,0
9203,2010,3,0.03333333333333333,0,0,0.03333333333333333,30,0,0,0.03333333333333333
9203,2011,1,0.050493826666666665,0.006975308611111112,0.01839506138888889,0.025123456666666665,40.25,0.006975308611111112,0.01839506138888889,0.025123456666666665
9204,2009,2,0.38888888888888895,0,0.2555555555555556,0.13333333333333333,73.33333333333333,0,0.2555555555555556,0.13333333333333333
9204,2009,3,0.8250617283333334,0.005555555555555556,0.6514197530555556,0.1680864197222222,50.29761904761905,0.005555555555555556,0.6514197530555556,0.1680864197222222
9204,2010,1,0.06629629527777778,0,0.04117283861111111,0.025123456666666665,48.333333333333336,0,0.04117283861111111,0.025123456666666665
9204,2010,2,0.015432098611111111,0.007098765277777777,0,0.008333333333333333,50.83333333333333,0.007098765277777777,0,0.008333333333333333
9204,2010,3,0.06253086416666667,0.011111111111111112,0,0.05141975305555556,48.75,0.011111111111111112,0,0.05141975305555556
9204,2011,1,0.10716049361111112,0.0014197530555555555,0.07370370361111112,0.032037036944444444,38.66666666666667,0.0014197530555555555,0.07370370361111112,0.032037036944444444
9301,2009,2,0.9999999999999999,0,0.986111111111111,0.01388888888888889,140,0,0.986111111111111,0.01388888888888889
9301,2009,3,0.9388888888888889,0,0.9333333333333333,0.005555555555555556,70,0,0.9333333333333333,0.005555555555555556
9301,2010,1,0.6694444444444445,0,0.6694444444444445,0,NaN,0,0.6694444444444445,0
9301,2010,2,0,0,0,0,NaN,0,0,0
9301,2010,3,0.002839506111111111,0.0014197530555555555,0,0.0014197530555555555,55,0.0014197530555555555,0,0.0014197530555555555
9301,2011,1,0.9166666666666667,0.002777777777777778,0.9055555555555557,0.008333333333333333,60,0.002777777777777778,0.9055555555555557,0.008333333333333333
9302,2009,2,0.18888888888888888,0,0.11111111111111112,0.07777777777777778,NaN,0,0.11111111111111112,0.07777777777777778
9302,2009,3,0.4361111111111111,0,0.4083333333333333,0.02777777777777778,56.666666666666664,0,0.4083333333333333,0.02777777777777778
9302,2010,1,0.5847530863888889,0,0.5833333333333334,0.0014197530555555555,60,0,0.5833333333333334,0.0014197530555555555
9302,2010,2,0.03888888888888889,0,0,0.03888888888888889,120,0,0,0.03888888888888889
9302,2010,3,0.025,0,0,0.025,63.333333333333336,0,0,0.025
9302,2011,1,0.05580246888888889,0,0.05024691333333333,0.005555555555555556,60,0,0.05024691333333333,0.005555555555555556
9303,2009,2,1,0,1,0,NaN,0,1,0
9303,2009,3,0.9166666666666667,0,0.8916666666666667,0.025,80,0,0.8916666666666667,0.025
9303,2010,1,0.2506172833333334,0,0.22969135750000003,0.020925925833333334,60,0,0.22969135750000003,0.020925925833333334
9303,2010,2,0.007222222222222222,0,0,0.007222222222222222,90,0,0,0.007222222222222222
9303,2010,3,0.030555555555555555,0,0,0.030555555555555555,80,0,0,0.030555555555555555
9303,2011,1,0.0629629625,0,0.04061728361111111,0.02234567888888889,58.75,0,0.04061728361111111,0.02234567888888889
9501,2009,2,0.541728395,0.2791975308333333,0.24444444444444444,0.018086419722222226,79.83333333333334,0.2791975308333333,0.24444444444444444,0.018086419722222226
9501,2009,3,0.7333333333333334,0.7305555555555556,0,0.002777777777777778,85,0.7305555555555556,0,0.002777777777777778
9501,2010,1,0.158641975,0.09728395055555554,0.047469135555555556,0.01388888888888889,38.833333333333336,0.09728395055555554,0.047469135555555556,0.01388888888888889
9501,2010,2,0.18333333333333335,0.18055555555555558,0,0.002777777777777778,70,0.18055555555555558,0,0.002777777777777778
9501,2010,3,0.011111111111111112,0.011111111111111112,0,0,40,0.011111111111111112,0,0
9501,2011,1,0.17777777777777776,0,0.175,0.002777777777777778,80,0,0.175,0.002777777777777778
9502,2009,2,0.5459259258333333,0,0.48061728388888886,0.06530864194444445,68.25333333333333,0,0.48061728388888886,0.06530864194444445
9502,2009,3,0.8116666666666668,5.555555555555556e-4,0.7972222222222223,0.01388888888888889,72,5.555555555555556e-4,0.7972222222222223,0.01388888888888889
9502,2010,1,0.15160493805555555,0,0.0710493825,0.08055555555555556,76.93333333333334,0,0.0710493825,0.08055555555555556
9502,2010,2,0.013950617222222223,0,0,0.013950617222222223,65.83333333333333,0,0,0.013950617222222223
9502,2010,3,0.011111111111111112,0,0,0.011111111111111112,103.33333333333333,0,0,0.011111111111111112
9502,2011,1,0.05604938222222222,0,0.026851851388888893,0.029197530833333332,87.5,0,0.026851851388888893,0.029197530833333332
9503,2009,2,0.8029012344444444,0,0.7861111111111111,0.016790123333333334,64.375,0,0.7861111111111111,0.016790123333333334
9503,2009,3,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333,70,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
9503,2010,1,0.20296296277777776,0,0.19185185166666666,0.011111111111111112,46.666666666666664,0,0.19185185166666666,0.011111111111111112
9503,2010,2,0,0,0,0,NaN,0,0,0
9503,2010,3,0,0,0,0,NaN,0,0,0
9503,2011,1,0.06129629611111111,0,0.05851851833333333,0.002777777777777778,30,0,0.05851851833333333,0.002777777777777778
9504,2009,2,0.9958641975000001,0,0.9944444444444446,0.0014197530555555555,50,0,0.9944444444444446,0.0014197530555555555
9504,2009,3,0.1461111111111111,0,0.1461111111111111,0,NaN,0,0.1461111111111111,0
9504,2010,1,0.025555555,0,0.025555555,0,NaN,0,0.025555555,0
9504,2010,2,0,0,0,0,NaN,0,0,0
9504,2010,3,0,0,0,0,NaN,0,0,0
9504,2011,1,0.09876543194444444,0,0.09876543194444444,0,NaN,0,0.09876543194444444,0
9601,2009,2,0.2944444444444444,0,0.03333333333333333,0.26111111111111107,122.22222222222221,0,0.03333333333333333,0.26111111111111107
9601,2009,3,0.32,0,0,0.32,110,0,0,0.32
9601,2010,1,0.015432098611111111,0,0.015432098611111111,0,NaN,0,0.015432098611111111,0
9601,2010,2,0,0,0,0,NaN,0,0,0
9601,2010,3,0,0,0,0,NaN,0,0,0
9601,2011,1,0.17944444416666666,0,0.17944444416666666,0,NaN,0,0.17944444416666666,0
9602,2009,2,0.17919753083333334,0,0,0.17919753083333334,39.666666666666664,0,0,0.17919753083333334
9602,2009,3,0.7277777777777777,0,0,0.7277777777777777,100,0,0,0.7277777777777777
9602,2010,1,0.06950617277777778,0.06950617277777778,0,0,26.666666666666668,0.06950617277777778,0,0
9602,2010,2,0.061111111111111116,0.061111111111111116,0,0,76.25,0.061111111111111116,0,0
9602,2010,3,0,0,0,0,NaN,0,0,0
9602,2011,1,0.08913580222222223,0,0.08913580222222223,0,NaN,0,0.08913580222222223,0
9603,2009,2,0.3473456788888889,0,0.1819753086111111,0.1653703702777778,36,0,0.1819753086111111,0.1653703702777778
9603,2009,3,0.025555555555555557,0,0.025,5.555555555555556e-4,50,0,0.025,5.555555555555556e-4
9603,2010,1,0.004259259166666667,0,0,0.004259259166666667,55,0,0,0.004259259166666667
9603,2010,2,0,0,0,0,NaN,0,0,0
9603,2010,3,0.009814814722222223,0,0,0.009814814722222223,23.333333333333332,0,0,0.009814814722222223
9603,2011,1,0.18209876527777777,0,0.15697530861111111,0.025123456666666665,41.833333333333336,0,0.15697530861111111,0.025123456666666665
9604,2009,2,0.342469135,0,0.21679012333333333,0.12567901166666667,25.366666666666667,0,0.21679012333333333,0.12567901166666667
9604,2009,3,0.10888888888888888,0,0.10888888888888888,0,NaN,0,0.10888888888888888,0
9604,2010,1,0.04098765361111111,0,0.0296913575,0.011296296111111112,35.833333333333336,0,0.0296913575,0.011296296111111112
9604,2010,2,0.015555555277777777,0,0,0.015555555277777777,35.27777777777778,0,0,0.015555555277777777
9604,2010,3,0.002777777777777778,0.002777777777777778,0,0,20,0.002777777777777778,0,0
9604,2011,1,0.5099999997222222,0,0.40141975305555555,0.10858024666666667,52.583333333333336,0,0.40141975305555555,0.10858024666666667
9701,2009,2,0.6952469133333333,0,0.5472839505555556,0.14796296277777776,107.29166666666667,0,0.5472839505555556,0.14796296277777776
9701,2009,3,0.635,0,0.34111111111111114,0.2938888888888889,128,0,0.34111111111111114,0.2938888888888889
9701,2010,1,0.06765432,0.004259259166666667,0.04240740666666667,0.020987654166666668,21.81818181818182,0.004259259166666667,0.04240740666666667,0.020987654166666668
9701,2010,2,0.016728395,0.0014197530555555555,0,0.015308641944444444,65.83333333333334,0.0014197530555555555,0,0.015308641944444444
9701,2010,3,0.018148148055555556,0.016728395,0,0.0014197530555555555,40.416666666666664,0.016728395,0,0.0014197530555555555
9701,2011,1,0.36734567833333337,0.011172839444444445,0.28370370333333333,0.07246913555555556,36.69444444444444,0.011172839444444445,0.28370370333333333,0.07246913555555556
9702,2009,2,0.5695679011111111,0,0.33345679,0.2361111111111111,99.16666666666667,0,0.33345679,0.2361111111111111
9702,2009,3,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335,70,0,0.12111111111111111,0.0033333333333333335
9702,2010,1,0.06728395,0,0.02833333277777778,0.03895061722222222,15.38888888888889,0,0.02833333277777778,0.03895061722222222
9702,2010,2,0.005555555555555556,0,0,0.005555555555555556,70,0,0,0.005555555555555556
9702,2010,3,0.019444444444444445,0,0,0.019444444444444445,71.25,0,0,0.019444444444444445
9702,2011,1,0.15037037,0,0.08783950583333335,0.06253086416666666,67.1,0,0.08783950583333335,0.06253086416666666
9703,2009,2,0.23117283916666667,0.0014197530555555555,0.15740740722222224,0.07234567888888889,42.361111111111114,0.0014197530555555555,0.15740740722222224,0.07234567888888889
9703,2009,3,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333,46.94444444444444,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
9703,2010,1,0.10783950527777778,0.004197530833333333,0.0827160486111111,0.020925925833333334,15.520833333333334,0.004197530833333333,0.0827160486111111,0.020925925833333334
9703,2010,2,0.023703703611111113,0.020925925833333334,0,0.002777777777777778,40.833333333333336,0.020925925833333334,0,0.002777777777777778
9703,2010,3,0.054259259166666664,0.05148148138888889,0,0.002777777777777778,51.388888888888886,0.05148148138888889,0,0.002777777777777778
9703,2011,1,0.3114320984444444,0.014012345555555555,0.28346913566666665,0.013950617222222223,35.111111111111114,0.014012345555555555,0.28346913566666665,0.013950617222222223
9704,2009,2,0.9250617283333333,0.005555555555555556,0.7666666666666667,0.1528395061111111,59.5,0.005555555555555556,0.7666666666666667,0.1528395061111111
9704,2009,3,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446,72.40079365079364,0.0638888888888889,0.6233333333333333,0.044444444444444446
9704,2010,1,0.16981481444444443,0,0.14191357999999998,0.027901234444444447,25.23076923076923,0,0.14191357999999998,0.027901234444444447
9704,2010,2,0.015493826944444445,0.011234567777777779,0,0.004259259166666667,53.333333333333336,0.011234567777777779,0,0.004259259166666667
9704,2010,3,0.0014197530555555555,0,0,0.0014197530555555555,40,0,0,0.0014197530555555555
9704,2011,1,0.08382716,0,0.043395061388888885,0.04043209861111111,40.733333333333334,0,0.043395061388888885,0.04043209861111111
9802,2009,2,0.3224074072222222,0.041728395,0.16950617277777777,0.11117283944444445,28.57142857142857,0.041728395,0.16950617277777777,0.11117283944444445
9802,2009,3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226,52.708333333333336,0.009444444444444445,0.38611111111111107,0.037222222222222226
9802,2010,1,0.05228394972222222,0.004197530833333333,0.024135801944444445,0.023950616944444447,19.40972222222222,0.004197530833333333,0.024135801944444445,0.023950616944444447
9802,2010,2,0.07796296277777777,0.05154320972222222,0,0.026419753055555554,66.875,0.05154320972222222,0,0.026419753055555554
9802,2010,3,0.0849382713888889,0.03351851833333334,0,0.05141975305555556,56.30555555555556,0.03351851833333334,0,0.05141975305555556
9802,2011,1,0.06611111027777777,0.015432098611111111,0.02413580194444444,0.026543209722222225,37.58333333333333,0.015432098611111111,0.02413580194444444,0.026543209722222225
9803,2009,2,0.2556790122222222,0.002777777777777778,0.13197530861111112,0.12092592583333332,39.958333333333336,0.002777777777777778,0.13197530861111112,0.12092592583333332
9803,2009,3,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444,50.97222222222222,0.006111111111111111,0.4338888888888889,0.03944444444444444
9803,2010,1,0.06888888805555556,0.015370370277777778,0.03530864138888889,0.01820987638888889,12.574074074074074,0.015370370277777778,0.03530864138888889,0.01820987638888889
9803,2010,2,0.016851851666666664,0.016851851666666664,0,0,14.166666666666666,0.016851851666666664,0,0
9803,2010,3,0.10425925916666666,0.07641975305555555,0,0.02783950611111111,42.583333333333336,0.07641975305555555,0,0.02783950611111111
9803,2011,1,0.06753086333333333,0.011172839444444445,0.032654320277777774,0.023703703611111113,32.95833333333333,0.011172839444444445,0.032654320277777774,0.023703703611111113
9804,2009,2,0.7039197530555555,0.01388888888888889,0.6052777777777778,0.08475308638888888,34.4,0.01388888888888889,0.6052777777777778,0.08475308638888888
9804,2009,3,0.30611111111111117,0.006666666666666667,0.2988888888888889,5.555555555555556e-4,39.30555555555556,0.006666666666666667,0.2988888888888889,5.555555555555556e-4
9804,2010,1,0.10185185138888889,0.0014197530555555555,0.05296296277777778,0.04746913555555555,22.291666666666668,0.0014197530555555555,0.05296296277777778,0.04746913555555555
9804,2010,2,0,0,0,0,NaN,0,0,0
9804,2010,3,0.09444444444444446,0,0,0.09444444444444446,73.66666666666667,0,0,0.09444444444444446
9804,2011,1,0.2866049377777778,0.0014197530555555555,0.25438271583333333,0.030802468888888893,29.791666666666668,0.0014197530555555555,0.25438271583333333,0.030802468888888893
9805,2009,2,0.7389506172222222,0.011111111111111112,0.6319753086111111,0.0958641975,30.47222222222222,0.011111111111111112,0.6319753086111111,0.0958641975
9805,2009,3,0.8166666666666667,0.017777777777777778,0.7977777777777778,0.0011111111111111111,39.166666666666664,0.017777777777777778,0.7977777777777778,0.0011111111111111111
9805,2010,1,0.2793209875,0.03339506166666667,0.22641975305555556,0.019506172777777775,13.875,0.03339506166666667,0.22641975305555556,0.019506172777777775
9805,2010,2,0.08055555555555556,0.08055555555555556,0,0,38.833333333333336,0.08055555555555556,0,0
9805,2010,3,0.2,0.1638888888888889,0,0.036111111111111115,58.888888888888886,0.1638888888888889,0,0.036111111111111115
9805,2011,1,0.07296296222222222,0.013950617222222223,0.025432098333333333,0.03358024666666667,35,0.013950617222222223,0.025432098333333333,0.03358024666666667
